Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,Med_HTGS,Med_ATGS,Med_HTGC,Med_ATGC,FTR_h_or_not,year,month,day
97,1,37,79,3,2,2,1,0,2,10,15,7,7,15,12,5,3,2,4,0,0,7.0,3.6,1.6,6.0,3.75,1.62,2223,5,2,9,17,19,12,11,18,1,0,1,2,2,1,0,2,0,2,145,252,5,10,0,0,0,0,0,0,0,0,-10,5,-7,-5,12,-0.8333333333333334,0.4166666666666667,-0.5833333333333334,-0.4166666666666667,0.9166666666666666,1.5,0.75,1.4166666666666667,1.5833333333333333,1.0,0,2022,10,29
98,1,26,62,3,1,2,0,1,1,19,8,5,3,10,7,6,4,4,0,0,1,3.3,3.3,2.25,3.2,3.4,2.2,2223,0,6,12,10,18,20,12,8,1,2,1,1,1,1,1,2,2,1,251,238,3,6,0,0,0,0,0,0,0,0,-6,-10,4,-3,12,-0.5,-0.8333333333333334,0.3333333333333333,-0.25,1.0,0.6666666666666666,1.0,0.8333333333333334,1.5,1.6666666666666667,0,2022,10,29
99,1,77,30,0,1,1,0,0,0,10,15,4,5,9,20,6,6,6,1,0,0,2.0,3.3,4.0,1.98,3.4,3.9,2223,16,13,10,18,17,14,10,18,1,1,2,2,0,1,1,2,0,1,27,147,5,6,0,0,0,0,0,0,0,0,-7,4,-8,-1,12,-0.5833333333333334,0.3333333333333333,-0.6666666666666666,-0.0833333333333333,0.8333333333333334,1.5,0.8333333333333334,1.5,1.4166666666666667,1.1666666666666667,1,2022,10,29
106,1,34,33,1,1,0,0,0,0,12,7,5,2,15,9,4,4,4,1,0,0,2.25,3.1,3.4,2.3,3.0,3.4,2223,11,8,10,13,11,15,15,11,0,2,1,1,2,1,1,0,0,0,247,195,5,5,0,0,0,0,0,0,0,0,-1,-2,4,0,12,-0.0833333333333333,-0.1666666666666666,0.3333333333333333,0.0,1.25,0.9166666666666666,0.8333333333333334,1.0833333333333333,0.9166666666666666,1.25,1,2022,10,28
108,1,62,49,1,1,0,0,1,1,17,4,5,1,10,13,10,0,1,1,0,0,1.75,3.5,5.0,1.82,3.4,4.75,2223,6,9,7,10,20,9,5,13,1,2,1,2,2,1,1,1,1,0,81,14,3,7,0,0,0,0,0,0,0,0,-13,1,-8,-4,11,-1.181818181818182,0.0909090909090909,-0.7272727272727273,-0.3636363636363636,0.4545454545454545,1.181818181818182,0.6363636363636364,0.9090909090909092,1.818181818181818,0.8181818181818182,1,2022,10,24
114,1,80,78,4,0,2,3,0,2,10,5,7,3,7,13,1,2,2,2,0,0,1.55,4.5,5.5,1.57,4.33,5.25,2223,3,1,22,19,4,13,27,17,2,2,2,2,2,2,2,0,1,1,239,160,12,10,0,0,0,0,0,0,0,0,18,6,10,2,11,1.6363636363636365,0.5454545454545454,0.9090909090909092,0.1818181818181818,2.4545454545454546,1.5454545454545454,2.0,1.7272727272727273,0.3636363636363636,1.181818181818182,0,2022,10,23
115,1,27,42,1,1,0,1,1,0,7,9,1,2,11,11,3,5,2,3,0,0,2.55,3.2,2.9,2.6,3.1,2.87,2223,10,12,16,10,18,11,12,14,2,2,1,1,1,0,1,1,0,1,12,184,4,4,0,0,0,0,0,0,0,0,-2,-1,-2,0,11,-0.1818181818181818,-0.0909090909090909,-0.1818181818181818,0.0,1.0909090909090908,1.2727272727272727,1.4545454545454546,0.9090909090909092,1.6363636363636365,1.0,1,2022,10,23
116,1,53,79,1,2,1,0,0,0,17,9,4,3,10,17,7,4,2,3,0,0,3.2,3.3,2.3,3.1,3.3,2.3,2223,4,2,10,16,9,11,15,17,2,2,2,1,1,2,0,2,2,2,199,154,10,12,0,0,0,0,1,0,0,0,1,5,-2,-2,11,0.0909090909090909,0.4545454545454545,-0.1818181818181818,-0.1818181818181818,1.3636363636363635,1.5454545454545454,0.9090909090909092,1.4545454545454546,0.8181818181818182,1.0,1,2022,10,23
117,1,60,26,2,1,2,0,1,1,11,15,5,4,7,8,10,4,4,1,1,0,1.36,4.75,9.0,1.37,5.0,8.25,2223,19,0,6,12,10,17,11,12,1,1,0,1,0,1,1,2,2,1,205,189,5,3,0,0,0,0,0,0,0,0,-4,-5,-1,2,11,-0.3636363636363636,-0.4545454545454545,-0.0909090909090909,0.1818181818181818,1.0,1.0909090909090908,0.5454545454545454,1.0909090909090908,0.9090909090909092,1.5454545454545454,0,2022,10,23
118,1,33,36,2,2,0,1,1,0,13,9,5,4,13,10,5,3,2,3,0,0,1.66,3.75,5.25,1.68,3.8,5.0,2223,8,7,12,9,15,22,8,3,1,1,1,1,0,1,0,0,2,0,76,231,5,2,0,0,0,0,0,0,0,0,-3,-13,5,3,11,-0.2727272727272727,-1.181818181818182,0.4545454545454545,0.2727272727272727,0.7272727272727273,0.2727272727272727,1.0909090909090908,0.8181818181818182,1.3636363636363635,2.0,1,2022,10,23
119,1,30,37,5,1,2,2,0,2,28,3,11,0,13,12,10,1,1,4,1,2,1.72,3.5,5.25,1.73,3.5,5.25,2223,13,5,17,9,12,16,18,11,2,1,1,2,2,0,1,0,0,0,99,201,7,6,0,0,0,0,0,0,0,0,5,-7,7,1,11,0.4545454545454545,-0.6363636363636364,0.6363636363636364,0.0909090909090909,1.6363636363636365,1.0,1.5454545454545454,0.8181818181818182,1.0909090909090908,1.4545454545454546,0,2022,10,22
124,1,22,66,1,0,2,1,0,2,9,20,2,2,19,14,4,10,2,3,0,0,3.6,3.4,2.05,3.5,3.4,2.1,2223,18,15,11,15,13,12,13,19,1,1,1,2,2,2,0,2,1,2,28,71,4,12,0,0,0,0,1,0,0,0,-2,3,-6,-8,11,-0.1818181818181818,0.2727272727272727,-0.5454545454545454,-0.7272727272727273,1.181818181818182,1.7272727272727273,1.0,1.3636363636363635,1.181818181818182,1.0909090909090908,0,2022,10,22
125,1,76,34,1,2,1,0,0,0,13,10,3,5,14,19,5,3,3,5,0,0,1.75,3.5,5.0,1.75,3.5,5.0,2223,17,11,16,9,12,10,13,14,1,1,2,2,0,1,2,0,0,1,272,17,8,4,0,0,0,0,0,0,0,0,4,-1,-1,4,11,0.3636363636363636,-0.0909090909090909,-0.0909090909090909,0.3636363636363636,1.181818181818182,1.2727272727272727,1.4545454545454546,0.8181818181818182,1.0909090909090908,0.9090909090909092,1,2022,10,22
126,1,75,77,3,1,2,1,0,2,18,9,6,2,9,12,4,3,1,4,0,0,1.36,4.75,8.5,1.35,5.0,9.0,2223,14,16,22,10,10,14,23,10,2,2,2,0,0,1,2,0,2,2,222,225,13,8,0,0,0,0,0,0,0,0,12,-4,13,5,11,1.0909090909090908,-0.3636363636363636,1.181818181818182,0.4545454545454545,2.090909090909091,0.9090909090909092,2.0,0.9090909090909092,0.9090909090909092,1.2727272727272727,0,2022,10,22
128,1,80,60,3,0,2,3,0,2,16,5,5,1,18,11,8,0,0,1,0,0,1.5,4.5,6.0,1.49,4.8,5.75,2223,3,19,18,6,4,9,24,11,2,0,2,0,2,1,1,2,2,1,67,64,12,5,0,0,0,0,0,0,0,0,14,-3,13,7,10,1.4,-0.3,1.3,0.7,2.4,1.1,1.8,0.6,0.4,0.9,0,2022,10,20
129,1,42,33,1,0,2,0,0,0,17,5,5,3,17,15,9,2,1,2,0,0,2.05,3.6,3.5,2.1,3.3,3.5,2223,12,8,9,10,11,12,11,8,1,1,0,0,1,0,1,2,2,1,35,243,4,5,0,0,0,0,0,0,0,0,-2,-2,3,-1,10,-0.2,-0.2,0.3,-0.1,1.1,0.8,0.9,1.0,1.1,1.2,0,2022,10,20
130,1,26,27,3,2,2,3,0,2,13,14,7,5,14,14,4,5,1,3,0,0,2.6,3.25,2.8,2.5,3.25,2.8,2223,0,10,12,14,16,17,12,9,1,1,1,1,2,1,1,0,2,1,197,10,6,1,0,0,0,0,0,0,0,0,-4,-3,3,5,10,-0.4,-0.3,0.3,0.5,1.2,0.9,1.2,1.4,1.6,1.7,0,2022,10,20
131,1,36,75,0,3,1,0,1,1,10,10,3,7,14,10,8,2,1,1,0,0,8.5,5.75,1.3,8.75,5.75,1.31,2223,7,14,8,18,18,9,3,20,1,2,1,0,0,2,0,2,1,2,236,216,2,13,0,0,0,0,1,0,0,0,-10,9,-17,-11,10,-1.0,0.9,-1.7,-1.1,0.3,2.0,0.8,1.8,1.8,0.9,1,2022,10,19
132,1,66,34,1,0,2,1,0,2,14,12,7,3,18,9,10,7,1,2,0,0,1.55,4.0,6.5,1.55,4.0,6.25,2223,15,11,14,8,10,6,19,14,2,2,2,1,2,0,2,1,2,1,187,184,15,4,1,1,0,0,0,0,0,0,4,2,5,11,10,0.4,0.2,0.5,1.1,1.9,1.4,1.4,0.8,1.0,0.6,0,2022,10,19
133,1,22,62,4,1,2,1,1,0,9,22,7,5,12,11,3,7,1,1,0,0,2.9,3.3,2.45,2.8,3.2,2.55,2223,18,6,10,6,11,16,13,5,1,1,2,2,0,1,1,1,2,1,213,185,7,3,0,0,0,0,0,0,1,0,-1,-10,8,4,10,-0.1,-1.0,0.8,0.4,1.3,0.5,1.0,0.6,1.1,1.6,0,2022,10,19
134,1,37,53,0,0,0,0,0,0,13,12,3,3,15,7,4,9,1,2,0,1,4.0,3.3,2.0,3.6,3.25,2.1,2223,5,4,9,9,12,9,11,12,2,2,0,1,0,0,0,2,0,0,45,87,7,8,0,0,0,0,0,0,0,0,-3,0,-1,-1,10,-0.3,0.0,-0.1,-0.1,1.1,1.2,0.9,0.9,1.2,0.9,1,2022,10,19
135,1,77,76,1,1,0,0,1,1,18,13,5,5,11,26,11,6,4,7,1,0,2.25,3.4,3.2,2.25,3.3,3.2,2223,16,17,7,15,12,10,7,13,0,2,1,0,0,2,2,0,0,0,186,31,6,9,0,0,0,0,0,0,0,0,-5,5,-6,-3,10,-0.5,0.5,-0.6,-0.3,0.7,1.3,0.7,1.5,1.2,1.0,1,2022,10,18
136,1,79,30,1,1,0,1,0,2,12,14,4,4,11,11,3,4,3,0,0,0,1.55,3.75,7.0,1.53,3.9,6.75,2223,2,13,12,15,10,11,14,15,1,1,2,2,2,1,2,0,0,0,204,288,10,5,0,0,0,0,0,0,0,0,2,4,-1,5,10,0.2,0.4,-0.1,0.5,1.4,1.5,1.2,1.5,1.0,1.1,1,2022,10,18
137,1,49,78,2,2,0,1,1,0,11,14,4,4,14,11,7,4,7,4,0,0,4.75,3.3,1.83,4.4,3.3,1.9,2223,9,1,8,15,8,12,10,14,2,2,1,2,1,0,0,1,0,0,195,277,5,8,0,0,0,0,0,0,0,0,0,3,-4,-3,10,0.0,0.3,-0.4,-0.3,1.0,1.4,0.8,1.5,0.8,1.2,1,2022,10,18
138,1,60,42,2,0,2,1,0,2,12,14,9,3,14,23,8,4,2,6,0,0,1.57,4.2,6.0,1.58,4.1,5.5,2223,19,12,5,9,8,9,10,11,0,0,1,1,2,1,1,2,2,0,6,191,7,5,0,0,0,0,0,0,0,0,-3,0,-1,2,9,-0.3333333333333333,0.0,-0.1111111111111111,0.2222222222222222,1.1111111111111112,1.2222222222222223,0.5555555555555556,1.0,0.8888888888888888,1.0,0,2022,10,17
144,1,62,66,1,2,1,1,1,0,10,8,3,6,14,17,1,6,5,7,1,0,2.6,3.2,2.8,2.5,3.25,2.87,2223,6,15,6,12,13,9,5,16,2,2,1,2,1,2,1,2,0,1,12,239,4,12,0,0,0,0,0,0,0,0,-7,3,-11,-8,9,-0.7777777777777778,0.3333333333333333,-1.2222222222222223,-0.8888888888888888,0.5555555555555556,1.7777777777777777,0.6666666666666666,1.3333333333333333,1.4444444444444444,1.0,1,2022,10,16
145,1,53,26,3,1,2,1,0,2,15,12,6,5,6,7,9,3,1,1,0,0,1.57,4.1,5.75,1.57,4.2,5.5,2223,4,0,7,12,8,15,9,12,1,1,0,2,2,1,0,2,1,1,221,147,5,6,0,0,0,0,0,0,0,0,-1,-3,-3,-1,9,-0.1111111111111111,-0.3333333333333333,-0.3333333333333333,-0.1111111111111111,1.0,1.3333333333333333,0.7777777777777778,1.3333333333333333,0.8888888888888888,1.6666666666666667,0,2022,10,16
147,1,33,22,1,0,2,0,0,0,15,14,3,2,13,11,6,4,1,4,0,0,2.2,3.3,3.5,2.15,3.4,3.3,2223,8,18,9,10,10,10,8,13,0,2,0,0,2,1,1,2,0,2,59,170,6,10,0,0,0,0,0,0,0,0,-1,0,-5,-4,9,-0.1111111111111111,0.0,-0.5555555555555556,-0.4444444444444444,0.8888888888888888,1.4444444444444444,1.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,2022,10,16
148,1,75,80,3,1,2,2,0,2,8,18,4,5,11,14,2,3,2,2,0,0,2.2,3.6,3.1,2.2,3.6,3.1,2223,14,3,16,15,8,4,17,21,0,2,2,2,2,1,2,2,2,2,240,144,13,12,1,0,0,0,0,0,0,0,8,11,-4,1,9,0.8888888888888888,1.2222222222222223,-0.4444444444444444,0.1111111111111111,1.8888888888888888,2.333333333333333,1.7777777777777777,1.6666666666666667,0.8888888888888888,0.4444444444444444,0,2022,10,16
154,1,34,77,0,1,1,0,0,0,9,4,5,1,17,15,1,3,2,3,0,0,2.9,3.0,2.7,2.9,3.1,2.5,2223,11,16,7,6,6,11,11,6,1,1,0,0,1,2,1,0,2,1,35,221,4,5,0,0,0,0,0,0,0,0,1,-5,5,-1,9,0.1111111111111111,-0.5555555555555556,0.5555555555555556,-0.1111111111111111,1.2222222222222223,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.2222222222222223,1,2022,10,15
155,1,27,37,1,1,0,0,0,0,23,9,6,2,16,9,6,2,5,4,0,0,1.9,3.3,4.5,1.87,3.4,4.4,2223,10,5,13,8,15,12,9,8,1,0,1,0,0,0,1,0,0,1,32,164,2,4,0,0,0,0,0,0,0,0,-2,-4,1,-2,9,-0.2222222222222222,-0.4444444444444444,0.1111111111111111,-0.2222222222222222,1.0,0.8888888888888888,1.4444444444444444,0.8888888888888888,1.6666666666666667,1.3333333333333333,1,2022,10,15
156,1,76,36,2,2,0,2,1,2,20,8,8,6,14,19,6,1,3,6,0,0,1.4,4.75,7.5,1.42,4.75,7.25,2223,17,7,12,8,10,15,10,3,0,1,2,0,0,0,0,1,1,0,230,61,6,3,0,0,0,0,0,0,0,0,2,-7,7,3,9,0.2222222222222222,-0.7777777777777778,0.7777777777777778,0.3333333333333333,1.1111111111111112,0.3333333333333333,1.3333333333333333,0.8888888888888888,1.1111111111111112,1.6666666666666667,1,2022,10,15
157,1,78,79,0,1,1,0,0,0,13,3,3,1,14,17,6,1,0,6,0,0,2.45,3.2,3.0,2.4,3.3,2.9,2223,1,2,12,11,10,8,11,14,2,2,0,2,1,2,0,0,1,2,94,82,5,13,0,0,0,0,0,0,0,0,2,3,-3,-8,9,0.2222222222222222,0.3333333333333333,-0.3333333333333333,-0.8888888888888888,1.2222222222222223,1.5555555555555556,1.3333333333333333,1.2222222222222223,1.1111111111111112,0.8888888888888888,1,2022,10,15
158,1,30,49,0,0,0,0,0,0,16,6,3,3,13,17,4,1,2,3,0,0,2.05,3.2,3.8,2.05,3.1,4.0,2223,13,9,13,6,8,8,15,7,2,1,1,1,0,0,0,0,2,0,42,37,8,3,0,0,0,0,0,0,0,0,5,-2,8,5,9,0.5555555555555556,-0.2222222222222222,0.8888888888888888,0.5555555555555556,1.6666666666666667,0.7777777777777778,1.4444444444444444,0.6666666666666666,0.8888888888888888,0.8888888888888888,1,2022,10,14
170,1,36,34,1,1,0,1,0,2,7,11,2,4,12,17,5,7,4,5,1,1,3.0,3.1,2.5,3.0,2.95,2.6,2223,7,11,7,7,13,5,3,11,0,0,0,1,1,1,0,2,1,0,66,191,3,5,0,0,0,0,0,0,0,0,-6,2,-8,-2,8,-0.75,0.25,-1.0,-0.25,0.375,1.375,0.875,0.875,1.625,0.625,1,2022,10,10
175,1,22,53,0,0,0,0,0,0,12,4,3,1,12,16,3,1,1,1,0,1,2.8,3.4,2.4,2.85,3.4,2.45,2223,18,4,7,7,8,7,10,9,0,0,1,2,2,0,2,1,1,2,16,97,7,8,0,0,0,0,0,0,0,0,-1,0,1,-1,8,-0.125,0.0,0.125,-0.125,1.25,1.125,0.875,0.875,1.0,0.875,1,2022,10,9
176,1,37,33,2,2,0,1,0,2,8,9,3,6,13,12,8,3,4,4,0,0,2.87,3.2,2.55,2.85,3.0,2.65,2223,5,8,8,7,12,8,7,7,0,0,0,2,0,1,1,0,2,0,49,142,6,6,0,0,0,0,0,0,0,0,-4,-1,0,0,8,-0.5,-0.125,0.0,0.0,0.875,0.875,1.0,0.875,1.5,1.0,1,2022,10,9
177,1,80,62,1,0,2,1,0,2,13,14,5,3,16,9,6,3,2,4,0,0,1.28,6.0,9.0,1.28,5.75,10.5,2223,3,6,14,5,4,13,18,2,2,1,1,1,2,1,2,0,2,1,154,10,12,1,1,0,0,0,0,0,0,0,10,-8,16,11,8,1.25,-1.0,2.0,1.375,2.25,0.25,1.75,0.625,0.5,1.625,0,2022,10,9
178,1,66,60,1,0,2,1,0,2,17,5,5,1,21,18,9,3,5,3,0,0,2.5,3.4,2.75,2.55,3.2,2.85,2223,15,19,7,5,6,8,13,9,2,1,2,2,2,1,1,2,1,1,80,147,9,6,0,0,0,0,0,0,0,0,1,-3,4,3,8,0.125,-0.375,0.5,0.375,1.625,1.125,0.875,0.625,0.75,1.0,0,2022,10,9
181,1,79,27,2,1,2,1,0,2,13,11,7,4,12,13,8,3,3,1,0,0,1.45,4.33,7.5,1.49,4.2,6.75,2223,2,10,9,10,8,10,11,9,2,1,2,0,0,1,2,0,1,0,30,206,10,3,0,0,0,0,0,0,0,0,1,0,2,7,8,0.125,0.0,0.25,0.875,1.375,1.125,1.125,1.25,1.0,1.25,0,2022,10,8
186,1,26,30,3,1,2,3,0,2,10,12,4,4,22,12,7,6,4,2,1,0,2.9,3.3,2.55,2.95,3.2,2.45,2223,0,13,12,11,11,7,12,12,2,1,1,0,2,0,1,2,2,2,143,151,9,8,0,0,0,0,0,0,0,0,1,4,0,1,8,0.125,0.5,0.0,0.125,1.5,1.5,1.5,1.375,1.375,0.875,0,2022,10,8
187,1,77,78,1,1,0,1,0,2,10,21,3,4,19,14,5,7,4,0,0,1,3.0,3.3,2.4,3.0,3.2,2.4,2223,16,1,6,8,9,10,6,8,0,0,2,1,0,0,1,1,1,2,54,57,5,5,0,0,0,0,0,0,0,0,-3,-2,-2,0,8,-0.375,-0.25,-0.25,0.0,0.75,1.0,0.75,1.0,1.125,1.25,1,2022,10,8
188,1,49,75,0,1,1,0,1,1,9,19,2,4,10,5,4,4,0,0,0,0,6.5,4.5,1.5,6.5,4.4,1.49,2223,9,14,4,15,5,7,7,16,1,2,0,2,0,2,0,2,2,0,275,198,6,13,0,0,0,0,0,0,0,0,-1,8,-9,-7,8,-0.125,1.0,-1.125,-0.875,0.875,2.0,0.5,1.875,0.625,0.875,1,2022,10,8
189,1,42,76,1,2,1,0,1,1,11,15,2,7,11,19,7,5,3,6,2,1,2.4,3.2,3.1,2.4,3.2,3.0,2223,12,17,8,10,8,8,10,9,1,2,1,0,2,0,0,1,2,1,7,232,7,5,0,0,0,0,0,0,0,0,0,2,1,2,8,0.0,0.25,0.125,0.25,1.25,1.125,1.0,1.25,1.0,1.0,1,2022,10,7
191,1,30,36,2,1,2,1,1,0,15,5,6,2,5,19,13,3,1,8,0,0,1.72,3.6,5.25,1.72,3.5,5.25,2223,13,7,10,6,4,12,12,2,0,0,0,1,2,0,2,1,2,1,53,50,11,2,1,0,0,0,0,0,0,0,6,-6,10,9,7,0.8571428571428571,-0.8571428571428571,1.4285714285714286,1.2857142857142858,1.7142857142857142,0.2857142857142857,1.4285714285714286,0.8571428571428571,0.5714285714285714,1.7142857142857142,0,2022,10,3
198,1,62,53,1,0,2,1,0,2,11,9,4,4,26,3,5,3,4,3,0,1,2.45,3.4,2.87,2.5,3.3,2.8,2223,6,4,5,7,12,7,2,8,1,2,1,0,0,1,1,2,1,0,175,246,1,8,0,0,0,0,0,0,0,0,-7,0,-6,-7,7,-1.0,0.0,-0.8571428571428571,-1.0,0.2857142857142857,1.1428571428571428,0.7142857142857143,1.0,1.7142857142857142,1.0,0,2022,10,2
199,1,33,76,2,2,0,0,0,0,10,12,5,5,16,15,6,4,2,1,1,1,2.62,3.3,2.7,2.75,3.25,2.6,2223,8,17,5,8,6,7,6,6,2,0,1,0,0,1,0,1,0,0,229,60,6,3,0,0,0,0,0,0,0,0,-1,1,0,3,7,-0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.8571428571428571,0.8571428571428571,0.7142857142857143,1.1428571428571428,0.8571428571428571,1.0,1,2022,10,2
200,1,75,42,1,1,0,1,0,2,22,8,4,2,9,13,10,2,1,2,0,1,1.3,5.5,9.5,1.32,5.25,9.25,2223,14,12,14,7,7,6,13,10,2,1,2,2,2,0,0,2,1,2,160,102,10,10,0,0,0,0,0,0,0,0,7,1,3,0,7,1.0,0.1428571428571428,0.4285714285714285,0.0,1.8571428571428568,1.4285714285714286,2.0,1.0,1.0,0.8571428571428571,1,2022,10,2
201,1,27,66,3,5,1,2,2,0,16,11,8,5,9,19,2,2,3,1,0,0,3.25,3.2,2.3,3.2,3.2,2.3,2223,10,15,9,6,8,6,9,10,0,2,1,2,0,1,0,1,2,0,278,14,6,7,0,0,0,0,0,0,0,0,1,0,-1,-1,7,0.1428571428571428,0.0,-0.1428571428571428,-0.1428571428571428,1.2857142857142858,1.4285714285714286,1.2857142857142858,0.8571428571428571,1.1428571428571428,0.8571428571428571,1,2022,10,2
202,1,77,79,0,2,1,0,1,1,14,20,3,6,9,12,5,7,3,2,0,0,3.0,3.2,2.5,2.9,3.1,2.55,2223,16,2,5,7,8,7,5,8,2,2,0,0,1,2,1,1,0,0,165,39,5,8,0,0,0,0,0,0,0,0,-3,0,-3,-3,7,-0.4285714285714285,0.0,-0.4285714285714285,-0.4285714285714285,0.7142857142857143,1.1428571428571428,0.7142857142857143,1.0,1.1428571428571428,1.0,1,2022,10,1
207,1,34,80,0,1,1,0,1,1,13,11,3,3,9,13,5,5,2,4,0,0,9.0,5.0,1.36,8.25,5.0,1.36,2223,11,3,6,13,4,4,10,15,1,1,1,2,2,2,0,2,2,2,7,71,7,12,0,0,0,0,1,0,0,0,2,9,-5,-5,7,0.2857142857142857,1.2857142857142858,-0.7142857142857143,-0.7142857142857143,1.4285714285714286,2.142857142857143,0.8571428571428571,1.8571428571428568,0.5714285714285714,0.5714285714285714,1,2022,10,1
208,1,37,60,0,0,0,0,0,0,10,14,2,6,13,8,6,5,2,3,1,0,6.0,4.0,1.57,5.75,3.75,1.62,2223,5,19,6,5,10,7,6,9,0,2,0,1,1,2,2,1,0,1,190,88,6,6,0,0,0,0,0,0,0,0,-4,-2,-3,0,7,-0.5714285714285714,-0.2857142857142857,-0.4285714285714285,0.0,0.8571428571428571,1.2857142857142858,0.8571428571428571,0.7142857142857143,1.4285714285714286,1.0,1,2022,10,1
209,1,49,22,2,3,1,2,2,0,14,14,6,7,23,13,4,2,2,4,0,0,2.3,3.0,3.5,2.3,3.1,3.3,2223,9,18,4,7,4,8,7,9,0,1,0,2,0,2,2,1,0,2,299,13,7,9,0,0,0,0,0,0,0,0,0,-1,-2,-2,7,0.0,-0.1428571428571428,-0.2857142857142857,-0.2857142857142857,1.0,1.2857142857142858,0.5714285714285714,1.0,0.5714285714285714,1.1428571428571428,1,2022,10,1
211,1,78,26,4,0,2,2,0,2,17,8,4,2,17,8,11,2,1,3,0,0,1.33,5.0,9.5,1.38,4.8,8.25,2223,1,0,7,9,9,10,7,9,1,1,0,2,1,1,2,2,1,1,84,147,4,6,0,0,0,0,0,0,0,0,-2,-1,-2,-2,7,-0.2857142857142857,-0.1428571428571428,-0.2857142857142857,-0.2857142857142857,1.0,1.2857142857142858,1.0,1.2857142857142858,1.2857142857142858,1.4285714285714286,0,2022,9,30
225,1,60,77,1,1,0,0,1,1,17,12,7,1,15,12,6,4,1,5,0,0,1.7,3.8,5.0,1.71,3.8,4.8,2223,19,16,3,4,7,8,6,2,1,0,2,1,1,1,1,0,2,1,150,149,6,2,0,0,0,0,0,0,0,0,-4,-4,4,4,6,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666667,1.3333333333333333,1,2022,9,18
228,1,53,27,2,1,2,1,1,0,9,8,3,3,9,8,2,4,0,3,0,0,1.75,3.6,5.0,1.73,3.7,4.8,2223,4,10,4,8,6,7,5,8,0,1,1,0,2,0,0,2,1,2,220,151,5,8,0,0,0,0,0,0,0,0,-2,1,-3,-3,6,-0.3333333333333333,0.1666666666666666,-0.5,-0.5,0.8333333333333334,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.1666666666666667,0,2022,9,18
229,1,66,33,2,1,2,2,1,2,14,14,6,4,18,8,4,2,3,0,0,0,1.7,3.6,5.0,1.68,3.75,5.0,2223,15,8,4,4,5,6,7,3,2,1,1,0,1,0,0,0,2,1,162,285,7,3,0,0,0,0,0,0,0,0,-1,-2,4,4,6,-0.1666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,1.1666666666666667,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0,2022,9,18
230,1,79,75,1,2,1,0,2,1,12,6,5,3,15,16,8,1,4,2,1,0,3.1,3.4,2.3,3.1,3.4,2.25,2223,2,14,6,11,7,6,5,10,0,2,2,2,1,0,0,1,1,2,22,224,5,10,0,0,0,0,0,0,0,0,-1,5,-5,-5,6,-0.1666666666666666,0.8333333333333334,-0.8333333333333334,-0.8333333333333334,0.8333333333333334,1.6666666666666667,1.0,1.8333333333333333,1.1666666666666667,1.0,1,2022,9,18
232,1,42,49,0,2,1,0,1,1,12,10,4,4,15,15,8,1,7,3,1,1,1.8,3.4,5.0,1.78,3.4,5.0,2223,12,9,7,4,4,4,10,6,2,0,0,0,2,2,2,0,1,1,180,279,10,6,0,0,0,0,0,0,0,0,3,0,4,4,6,0.5,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,2022,9,18
233,1,76,62,3,0,2,1,0,2,14,6,7,2,18,23,5,4,3,2,0,1,2.3,3.2,3.3,2.35,3.25,3.1,2223,17,6,6,4,5,10,5,2,0,1,1,0,1,1,0,1,2,0,179,106,5,2,0,0,0,0,0,0,0,0,1,-6,3,3,6,0.1666666666666666,-1.0,0.5,0.5,0.8333333333333334,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,1.6666666666666667,0,2022,9,17
234,1,80,36,3,0,2,2,0,2,25,1,9,1,11,9,6,0,2,2,0,1,1.08,11.0,26.0,1.09,11.5,29.0,2223,3,7,12,4,1,10,15,1,2,1,2,0,2,1,2,1,2,1,187,105,15,1,1,1,0,0,0,0,1,0,11,-6,14,14,6,1.8333333333333333,-1.0,2.333333333333333,2.333333333333333,2.5,0.1666666666666666,2.0,0.6666666666666666,0.1666666666666666,1.6666666666666667,0,2022,9,17
